split,source_image,output_image,label,width,height,masked
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0084.jpg,good,92,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0085.jpg,good,91,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0086.jpg,good,101,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0087.jpg,good,87,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0088.jpg,good,85,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0089.jpg,good,96,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0090.jpg,good,103,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0091.jpg,good,121,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0092.jpg,good,111,85,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0093.jpg,good,117,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0094.jpg,good,98,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0095.jpg,good,114,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0096.jpg,good,89,121,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0097.jpg,good,92,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0098.jpg,good,92,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0099.jpg,good,98,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0100.jpg,good,91,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0101.jpg,good,89,125,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0102.jpg,good,101,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0103.jpg,good,114,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0104.jpg,good,85,111,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0105.jpg,good,96,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0106.jpg,good,95,87,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0107.jpg,good,89,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0108.jpg,good,94,73,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0109.jpg,good,108,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0110.jpg,good,86,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0111.jpg,good,110,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0112.jpg,good,102,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0113.jpg,good,103,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0114.jpg,good,94,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0115.jpg,good,108,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0116.jpg,good,98,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0117.jpg,good,88,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0118.jpg,good,107,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0119.jpg,good,87,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0120.jpg,good,87,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0121.jpg,good,94,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0122.jpg,good,91,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0123.jpg,good,93,111,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0124.jpg,good,106,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0125.jpg,good,94,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0126.jpg,good,97,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0127.jpg,good,109,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0128.jpg,good,86,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0129.jpg,good,105,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0130.jpg,good,106,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0131.jpg,good,90,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0132.jpg,good,117,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0133.jpg,good,133,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0134.jpg,good,100,79,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0135.jpg,good,109,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0136.jpg,good,108,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0137.jpg,good,88,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0138.jpg,good,98,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0139.jpg,good,105,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0140.jpg,good,109,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0141.jpg,good,97,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0142.jpg,good,103,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0143.jpg,good,113,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0144.jpg,good,84,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0145.jpg,good,100,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0146.jpg,good,121,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0147.jpg,good,119,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0148.jpg,good,113,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0149.jpg,good,96,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0150.jpg,good,101,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0151.jpg,good,93,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0152.jpg,good,86,121,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0153.jpg,good,120,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster68_0154.jpg,good,79,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0155.jpg,broken,73,61,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0156.jpg,broken,97,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0157.jpg,broken,82,78,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0158.jpg,broken,111,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0159.jpg,broken,91,58,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0160.jpg,broken,73,71,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0161.jpg,broken,87,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0162.jpg,broken,86,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0163.jpg,broken,90,74,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0164.jpg,broken,108,82,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0165.jpg,broken,76,68,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0166.jpg,broken,82,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0167.jpg,broken,72,64,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0168.jpg,broken,85,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0169.jpg,broken,94,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0170.jpg,broken,36,52,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0171.jpg,broken,75,67,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0172.jpg,broken,86,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0173.jpg,broken,75,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0174.jpg,broken,88,77,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0175.jpg,broken,70,66,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0176.jpg,broken,87,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0177.jpg,broken,81,79,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0178.jpg,broken,87,62,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0179.jpg,broken,48,51,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster68_0180.jpg,broken,61,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster68_0181.jpg,impurity,31,64,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster68_0182.jpg,impurity,68,82,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster68_0183.jpg,impurity,42,35,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster68_0184.jpg,impurity,68,73,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster68.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster68_0185.jpg,impurity,63,70,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0000.jpg,good,50,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0001.jpg,good,98,42,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0002.jpg,good,34,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0003.jpg,good,113,32,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0004.jpg,good,51,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0005.jpg,good,90,38,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0006.jpg,good,39,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0007.jpg,good,120,28,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0008.jpg,good,111,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0009.jpg,good,123,79,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0010.jpg,good,109,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0011.jpg,good,98,65,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0012.jpg,good,34,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0013.jpg,good,85,92,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0014.jpg,good,38,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0015.jpg,good,117,40,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0016.jpg,good,47,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0017.jpg,good,132,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0018.jpg,good,95,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0019.jpg,good,100,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0020.jpg,good,71,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0021.jpg,good,104,56,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0022.jpg,good,107,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0023.jpg,good,105,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0024.jpg,good,82,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0025.jpg,good,107,48,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0026.jpg,good,101,126,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0027.jpg,good,99,122,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0028.jpg,good,110,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0029.jpg,good,114,43,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0030.jpg,good,55,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0031.jpg,good,81,50,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0032.jpg,good,92,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0033.jpg,good,97,50,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0034.jpg,good,93,111,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0035.jpg,good,93,47,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0036.jpg,good,117,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster69.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster69_0037.jpg,good,105,49,True
